timestamp,model_name,checkpoint_path,category,train_norm,init,attack_norm,epsilon_input,epsilon_eval,attack_steps,attack_step,clean_top1,clean_top5,adv_top1,adv_top5,clean_loss,adv_loss,state_dict_used,_source_csv,_model_dir_name,l1_step_mode,l1_apgd_rho,model_dir,is_baseline,_parsed_category,_parsed_train_norm,_parsed_train_family,_parsed_init,_parsed_train_eps,train_family,train_eps,pgd_constrained_eps,model_id,eval_variant,model_label,plot_category
2026-03-25T14:38:15,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init1/model_best.pth.tar,trades,l2,1,l1,1.0,127.5,10,25.5,77.12,93.294,54.05,82.14,1.0492546143341064,2.0652316200256347,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init1,,,convnext_small_l2trades_2_init1,False,trades,l2,l2,1,2.0,l2,2.0,127.5,convnext_small_l2trades_2_init1,l1,eps=2 init 1,trades
2026-03-25T16:37:14,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init1/model_best.pth.tar,trades,l2,1,l1,2.0,255.0,10,51.0,77.12,93.294,47.246,77.698,1.0492546143341064,2.4305605909729,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init1,,,convnext_small_l2trades_2_init1,False,trades,l2,l2,1,2.0,l2,2.0,255.0,convnext_small_l2trades_2_init1,l1,eps=2 init 1,trades
2026-03-25T18:36:31,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init1/model_best.pth.tar,trades,l2,1,l1,4.0,510.0,10,102.0,77.12,93.294,44.102,75.546,1.0492546143341064,2.622826618347168,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init1,,,convnext_small_l2trades_2_init1,False,trades,l2,l2,1,2.0,l2,2.0,510.0,convnext_small_l2trades_2_init1,l1,eps=2 init 1,trades
2026-03-25T20:36:30,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init1/model_best.pth.tar,trades,l2,1,l1,8.0,1020.0,10,204.0,77.12,93.294,41.658,73.612,1.0492546143341064,2.752498935394287,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init1,,,convnext_small_l2trades_2_init1,False,trades,l2,l2,1,2.0,l2,2.0,1020.0,convnext_small_l2trades_2_init1,l1,eps=2 init 1,trades
2026-03-25T22:37:53,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init1/model_best.pth.tar,trades,l2,1,l1,16.0,2040.0,10,408.0,77.12,93.294,40.986,72.996,1.0492546143341064,2.80081611907959,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init1,,,convnext_small_l2trades_2_init1,False,trades,l2,l2,1,2.0,l2,2.0,2040.0,convnext_small_l2trades_2_init1,l1,eps=2 init 1,trades
2026-03-26T02:28:34,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,linf,1.0,0.0039215686274509,10,0.0007843137254901,77.346,93.286,67.394,88.982,1.038699496612549,1.4493071669006348,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,0.00392156862745098,convnext_small_l2trades_2_init2,linf,eps=2 init 2,trades
2026-03-26T04:27:13,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,linf,2.0,0.0078431372549019,10,0.0015686274509803,77.346,93.286,56.996,83.61,1.038699496612549,1.923397839126587,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,0.00784313725490196,convnext_small_l2trades_2_init2,linf,eps=2 init 2,trades
2026-03-26T06:25:44,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,linf,4.0,0.0156862745098039,10,0.0031372549019607,77.346,93.286,36.138,68.64,1.038699496612549,3.196815481414795,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,0.01568627450980392,convnext_small_l2trades_2_init2,linf,eps=2 init 2,trades
2026-03-26T08:24:19,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,linf,8.0,0.0313725490196078,10,0.0062745098039215,77.346,93.286,13.224,36.5,1.038699496612549,6.564389261169434,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,0.03137254901960784,convnext_small_l2trades_2_init2,linf,eps=2 init 2,trades
2026-03-26T10:22:56,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,linf,16.0,0.0627450980392156,10,0.0125490196078431,77.346,93.286,1.658,4.762,1.038699496612549,13.17389956237793,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,0.06274509803921569,convnext_small_l2trades_2_init2,linf,eps=2 init 2,trades
2026-03-26T14:20:04,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l2,1.0,1.0,10,0.2,77.346,93.286,66.628,88.556,1.038699496612549,1.476071954345703,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,1.0,convnext_small_l2trades_2_init2,l2,eps=2 init 2,trades
2026-03-26T16:18:45,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l2,2.0,2.0,10,0.4,77.346,93.286,55.316,82.644,1.038699496612549,1.9854107151031493,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,2.0,convnext_small_l2trades_2_init2,l2,eps=2 init 2,trades
2026-03-26T18:17:17,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l2,4.0,4.0,10,0.8,77.346,93.286,33.528,66.67,1.038699496612549,3.336132752380371,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,4.0,convnext_small_l2trades_2_init2,l2,eps=2 init 2,trades
2026-03-26T20:15:40,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l2,8.0,8.0,10,1.6,77.346,93.286,11.738,34.27,1.038699496612549,6.825562079467773,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,8.0,convnext_small_l2trades_2_init2,l2,eps=2 init 2,trades
2026-03-26T22:14:06,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l2,16.0,16.0,10,3.2,77.346,93.286,1.63,4.592,1.038699496612549,13.548496420288084,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,16.0,convnext_small_l2trades_2_init2,l2,eps=2 init 2,trades
2026-03-27T03:12:49,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l1,1.0,127.5,10,25.5,77.346,93.286,53.35,81.782,1.038699496612549,2.0714062840271,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,127.5,convnext_small_l2trades_2_init2,l1,eps=2 init 2,trades
2026-03-27T05:12:26,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l1,2.0,255.0,10,51.0,77.346,93.286,46.042,77.164,1.038699496612549,2.4614229454040526,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,255.0,convnext_small_l2trades_2_init2,l1,eps=2 init 2,trades
2026-03-27T07:11:57,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l1,4.0,510.0,10,102.0,77.346,93.286,43.216,75.074,1.038699496612549,2.632346282043457,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,510.0,convnext_small_l2trades_2_init2,l1,eps=2 init 2,trades
2026-03-27T09:11:17,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l1,8.0,1020.0,10,204.0,77.346,93.286,40.684,73.438,1.038699496612549,2.7626257969665526,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,1020.0,convnext_small_l2trades_2_init2,l1,eps=2 init 2,trades
2026-03-27T11:10:36,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_2_init2/model_best.pth.tar,trades,l2,2,l1,16.0,2040.0,10,408.0,77.346,93.286,39.966,72.714,1.038699496612549,2.807543967895508,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_2_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_2_init2,,,convnext_small_l2trades_2_init2,False,trades,l2,l2,2,2.0,l2,2.0,2040.0,convnext_small_l2trades_2_init2,l1,eps=2 init 2,trades
2026-03-26T02:40:20,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,linf,1.0,0.0039215686274509,10,0.0007843137254901,76.488,92.832,66.956,88.484,1.0978559913635253,1.4927085208129882,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,0.00392156862745098,convnext_small_l2trades_4_init1,linf,eps=4 init 1,trades
2026-03-26T04:40:05,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,linf,2.0,0.0078431372549019,10,0.0015686274509803,76.488,92.832,57.634,83.422,1.0978559913635253,1.9015697514343264,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,0.00784313725490196,convnext_small_l2trades_4_init1,linf,eps=4 init 1,trades
2026-03-26T06:38:30,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,linf,4.0,0.0156862745098039,10,0.0031372549019607,76.488,92.832,38.302,69.93,1.0978559913635253,2.968845344543457,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,0.01568627450980392,convnext_small_l2trades_4_init1,linf,eps=4 init 1,trades
2026-03-26T08:36:50,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,linf,8.0,0.0313725490196078,10,0.0062745098039215,76.488,92.832,14.72,39.616,1.0978559913635253,5.796053840026856,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,0.03137254901960784,convnext_small_l2trades_4_init1,linf,eps=4 init 1,trades
2026-03-26T10:34:53,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,linf,16.0,0.0627450980392156,10,0.0125490196078431,76.488,92.832,2.24,7.11,1.0978559913635253,11.825884394226074,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,0.06274509803921569,convnext_small_l2trades_4_init1,linf,eps=4 init 1,trades
2026-03-26T14:29:46,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l2,1.0,1.0,10,0.2,76.488,92.832,66.506,88.236,1.0978559913635253,1.5124085421752929,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,1.0,convnext_small_l2trades_4_init1,l2,eps=4 init 1,trades
2026-03-26T16:26:45,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l2,2.0,2.0,10,0.4,76.488,92.832,56.352,82.642,1.0978559913635253,1.94715727722168,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,2.0,convnext_small_l2trades_4_init1,l2,eps=4 init 1,trades
2026-03-26T18:23:52,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l2,4.0,4.0,10,0.8,76.488,92.832,35.788,67.974,1.0978559913635253,3.0801448947143557,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,4.0,convnext_small_l2trades_4_init1,l2,eps=4 init 1,trades
2026-03-26T20:21:01,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l2,8.0,8.0,10,1.6,76.488,92.832,12.798,37.714,1.0978559913635253,5.984685877380371,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,8.0,convnext_small_l2trades_4_init1,l2,eps=4 init 1,trades
2026-03-26T22:18:21,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l2,16.0,16.0,10,3.2,76.488,92.832,1.89,6.318,1.0978559913635253,12.169547805175782,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,16.0,convnext_small_l2trades_4_init1,l2,eps=4 init 1,trades
2026-03-27T03:14:25,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l1,1.0,127.5,10,25.5,76.488,92.832,53.072,81.072,1.0978559913635253,2.0982626762390137,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,127.5,convnext_small_l2trades_4_init1,l1,eps=4 init 1,trades
2026-03-27T05:12:06,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l1,2.0,255.0,10,51.0,76.488,92.832,46.5,76.8,1.0978559913635253,2.4331641886901854,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,255.0,convnext_small_l2trades_4_init1,l1,eps=4 init 1,trades
2026-03-27T07:10:20,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l1,4.0,510.0,10,102.0,76.488,92.832,43.624,74.79,1.0978559913635253,2.590482526550293,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,510.0,convnext_small_l2trades_4_init1,l1,eps=4 init 1,trades
2026-03-27T09:09:19,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l1,8.0,1020.0,10,204.0,76.488,92.832,43.26,74.39,1.0978559913635253,2.6161143167114256,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,1020.0,convnext_small_l2trades_4_init1,l1,eps=4 init 1,trades
2026-03-27T11:08:34,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init1/model_best.pth.tar,trades,l2,1,l1,16.0,2040.0,10,408.0,76.488,92.832,43.002,74.098,1.0978559913635253,2.6438171348571777,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init1,,,convnext_small_l2trades_4_init1,False,trades,l2,l2,1,4.0,l2,4.0,2040.0,convnext_small_l2trades_4_init1,l1,eps=4 init 1,trades
2026-03-26T04:05:23,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,linf,1.0,0.0039215686274509,10,0.0007843137254901,76.316,92.84,66.732,88.428,1.1045715354156491,1.4969414861297607,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,0.00392156862745098,convnext_small_l2trades_4_init2,linf,eps=4 init 2,trades
2026-03-26T06:05:33,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,linf,2.0,0.0078431372549019,10,0.0015686274509803,76.316,92.84,57.376,83.326,1.1045715354156491,1.9091382228088376,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,0.00784313725490196,convnext_small_l2trades_4_init2,linf,eps=4 init 2,trades
2026-03-26T08:05:20,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,linf,4.0,0.0156862745098039,10,0.0031372549019607,76.316,92.84,38.278,69.826,1.1045715354156491,2.9791594717407226,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,0.01568627450980392,convnext_small_l2trades_4_init2,linf,eps=4 init 2,trades
2026-03-26T10:04:32,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,linf,8.0,0.0313725490196078,10,0.0062745098039215,76.316,92.84,14.798,39.916,1.1045715354156491,5.781084717407227,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,0.03137254901960784,convnext_small_l2trades_4_init2,linf,eps=4 init 2,trades
2026-03-26T12:03:53,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,linf,16.0,0.0627450980392156,10,0.0125490196078431,76.316,92.84,2.302,7.186,1.1045715354156491,11.75591826171875,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,0.06274509803921569,convnext_small_l2trades_4_init2,linf,eps=4 init 2,trades
2026-03-26T16:04:06,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,l2,1.0,1.0,10,0.2,76.316,92.84,66.174,88.038,1.1045715354156491,1.5162723446655273,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,1.0,convnext_small_l2trades_4_init2,l2,eps=4 init 2,trades
2026-03-26T18:04:22,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,l2,2.0,2.0,10,0.4,76.316,92.84,56.226,82.542,1.1045715354156491,1.9523744452667235,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,2.0,convnext_small_l2trades_4_init2,l2,eps=4 init 2,trades
2026-03-26T20:05:00,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,l2,4.0,4.0,10,0.8,76.316,92.84,35.934,67.94,1.1045715354156491,3.0823524351501463,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,4.0,convnext_small_l2trades_4_init2,l2,eps=4 init 2,trades
2026-03-26T22:05:33,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,l2,8.0,8.0,10,1.6,76.316,92.84,12.86,37.842,1.1045715354156491,5.968106722412109,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,8.0,convnext_small_l2trades_4_init2,l2,eps=4 init 2,trades
2026-03-27T00:05:55,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,l2,16.0,16.0,10,3.2,76.316,92.84,1.942,6.444,1.1045715354156491,12.090757119750975,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,16.0,convnext_small_l2trades_4_init2,l2,eps=4 init 2,trades
2026-03-27T05:08:20,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l2trades_4_init2/model_best.pth.tar,trades,l2,2,l1,1.0,127.5,10,25.5,76.316,92.84,52.728,80.786,1.1045715354156491,2.115624303436279,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l2trades_4_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l2trades_4_init2,,,convnext_small_l2trades_4_init2,False,trades,l2,l2,2,4.0,l2,4.0,127.5,convnext_small_l2trades_4_init2,l1,eps=4 init 2,trades
