timestamp,model_name,checkpoint_path,category,train_norm,init,attack_norm,epsilon_input,epsilon_eval,attack_steps,attack_step,clean_top1,clean_top5,adv_top1,adv_top5,clean_loss,adv_loss,state_dict_used,_source_csv,_model_dir_name,l1_step_mode,l1_apgd_rho,model_dir,is_baseline,_parsed_category,_parsed_train_norm,_parsed_train_family,_parsed_init,_parsed_train_eps,train_family,train_eps,pgd_constrained_eps,model_id,eval_variant,model_label,plot_category
2026-03-20T06:57:29,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,l2,1.0,1.0,10,0.2,75.33,91.776,65.616,87.454,1.1270080710601806,1.5800062239074708,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,1.0,convnext_small_l1_1_init1,l2,eps=1 init 1,madry
2026-03-20T09:04:37,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,l2,2.0,2.0,10,0.4,75.33,91.776,54.142,81.31,1.1270080710601806,2.180542774810791,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,2.0,convnext_small_l1_1_init1,l2,eps=1 init 1,madry
2026-03-20T11:08:21,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,l2,4.0,4.0,10,0.8,75.33,91.776,34.58,65.034,1.1270080710601806,3.7987919140625,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,4.0,convnext_small_l1_1_init1,l2,eps=1 init 1,madry
2026-03-20T13:11:03,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,l2,8.0,8.0,10,1.6,75.33,91.776,14.814,33.05,1.1270080710601806,8.031526539916992,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,8.0,convnext_small_l1_1_init1,l2,eps=1 init 1,madry
2026-03-20T15:13:21,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,l2,16.0,16.0,10,3.2,75.33,91.776,1.702,3.576,1.1270080710601806,15.806402072753906,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,16.0,convnext_small_l1_1_init1,l2,eps=1 init 1,madry
2026-03-03T15:42:44,model_best,results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,1.0,0.0039215686274509,10,0.0007843137254901,75.328,91.778,72.344,90.58,1.127003062286377,1.259959343109131,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.00392156862745098,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
2026-03-03T16:05:25,model_best,results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,2.0,0.0078431372549019,10,0.0015686274509803,75.328,91.778,69.266,89.188,1.127003062286377,1.4065991890716554,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.00784313725490196,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
2026-03-03T16:28:15,model_best,results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,4.0,0.0156862745098039,10,0.0031372549019607,75.328,91.778,62.396,85.828,1.127003062286377,1.7449740906524658,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.01568627450980392,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
2026-03-03T16:50:58,model_best,results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,8.0,0.0313725490196078,10,0.0062745098039215,75.328,91.778,48.448,76.878,1.127003062286377,2.592238052368164,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.03137254901960784,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
2026-03-03T17:13:45,model_best,results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,16.0,0.0627450980392156,10,0.0125490196078431,75.328,91.778,29.898,56.026,1.127003062286377,4.645830650787354,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.06274509803921569,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
